,HUC_8,site_id,latitude,longitude,rec_id,horizon,quartz_pct,tot_k_fs_pct,tot_plag_pct,tot_flds_pct,tot_14a_pct,tot_10a_pct,kaolinit_pct,tot_clay_pct,gibbsite_pct,calcite_pct,dolomite_pct,aragon_pct,tot_carb_pct,analcime_pct,heuland_pct,tot_zeol_pct,gypsum_pct,talc_pct,hornbl_pct,serpent_pct,hematite_pct,goethite_pct,pyroxene_pct,pyrite_pct,other_pct,amorph_pct,ag_ppm,al_pct_q,al_pct,as_ppm,ba_ppm_q,ba_ppm,be_ppm,bi_ppm,c_tot_pct,c_tot_pct_q,c_inorg_pct,c_inorg_pct_q,c_org_pct,ca_pct,cd_ppm,ce_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,fe_pct,ga_ppm_q,ga_ppm,hg_ppm,in_ppm,k_pct,la_ppm,li_ppm,mg_pct,mn_ppm,mo_ppm,na_pct,nb_ppm,ni_ppm,p_ppm,pb_ppm,rb_ppm,s_pct,sb_ppm,sc_ppm,se_ppm,sn_ppm,sr_ppm,te_ppm,th_ppm,ti_pct_q,ti_pct,tl_ppm,u_ppm,v_ppm,w_ppm,y_ppm_q,y_ppm,zn_ppm,Unnamed: 125,M3P_ppm,Soil Fertility Level
1565,17070301,4671.0,44.22709999999999,-121.553125,3393.75,0.0,1.6666666666666667,0.35,48.625,48.825,0.0,6.633333333333333,0.0,6.633333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,11.733333333333334,0.0,0.0,35.8,0.0,0.0,9.4575,2.3,0.0,425.25,1.175,0.095,1.2275,0.0,0.1,0.0,1.1949999999999998,3.825,0.15000000000000002,36.825,23.3,65.5,0.0,39.85,5.0025,0.0,19.775,0.0125,0.0575,0.7250000000000001,17.424999999999994,16.5,1.6900000000000002,931.75,0.8875,2.245,9.075,47.12500000000001,1275.0,8.0,24.85,0.015,0.205,17.025,0.0,1.3,489.5,0.0,3.275,0.0,0.6175,0.2,1.125,122.25,0.475,0.0,18.725,86.5,0.0,453.8777591398027,Excesive
1566,17070302,4707.0,43.5401,-121.55145,2738.5,0.0,45.05,1.7,53.5,27.6,0.0,4.5,0.0,4.5,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.5,0.0,0.0,21.1,0.0,0.0,5.3900000000000015,2.55,0.0,319.5,0.65,0.11,1.165,0.0,0.1,0.0,1.11,1.775,0.0,29.55,8.45,22.0,0.0,15.25,2.4400000000000004,0.0,11.03,0.02,0.04,0.605,14.25,15.5,0.7000000000000001,489.5,0.61,1.485,5.45,12.9,500.0,11.45,22.15,0.015,0.45,6.3,0.3,0.95,325.4,0.0,3.75,0.0,0.33,0.2,1.4,65.5,0.35,0.0,10.4,45.0,0.0,101.17658174633564,Excesive
1567,17070303,1018.0,43.7178,-120.4947,3353.0,0.0,2.2,0.0,23.6,23.6,0.0,11.1,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,0.0,0.0,7.91,3.1,0.0,656.0,1.6,0.14,0.69,0.0,0.0,0.0,0.69,2.15,0.2,47.6,13.0,24.0,0.0,24.0,3.43,0.0,18.3,0.01,0.05,1.71,22.9,27.0,0.72,741.0,1.46,2.47,11.5,16.0,570.0,10.9,56.6,0.02,0.38,11.1,0.0,2.1,311.0,0.0,6.3,0.0,0.39,0.4,2.2,66.0,0.9,0.0,25.4,75.0,0.0,95.79703182080613,Excesive
1568,17070305,5239.5,44.013000000000005,-120.80918333333334,3030.833333333333,0.0,16.966666666666665,3.0,34.36666666666667,35.86666666666667,5.666666666666668,8.775,0.0,10.419999999999998,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,6.0,0.0,0.0,36.683333333333344,0.0,0.0,7.499999999999999,3.933333333333333,0.0,562.8333333333334,1.2333333333333334,0.12833333333333333,1.6383333333333336,0.0,0.1,0.0,1.6216666666666668,2.375,0.25,43.63333333333333,14.133333333333333,45.33333333333334,0.0,24.616666666666664,3.431666666666666,0.0,16.3,0.02,0.043333333333333335,1.211666666666667,21.649999999999995,21.0,1.035,798.8333333333335,0.815,1.9500000000000004,8.75,26.38333333333333,705.0,10.716666666666667,46.86666666666667,0.02333333333333333,0.385,10.716666666666667,0.35,1.4166666666666667,351.0,0.0,5.916666666666668,0.0,0.415,0.3166666666666667,1.866666666666667,87.66666666666669,0.7333333333333334,0.0,18.366666666666667,72.83333333333333,0.0,158.5334471897082,Excesive
1569,17070306,7930.0,44.99786666666666,-121.05663333333332,3431.333333333333,0.0,10.733333333333333,0.7,40.0,40.23333333333333,9.1,9.3,2.7,13.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,34.800000000000004,0.0,0.0,7.903333333333332,3.0,0.0,489.33333333333326,1.1666666666666667,0.15,0.9833333333333334,0.0,0.0,0.0,0.9833333333333334,2.6,0.10000000000000002,49.43333333333334,18.0,47.33333333333334,0.0,27.3,4.496666666666667,0.0,16.7,0.016666666666666666,0.05333333333333334,0.9966666666666666,23.866666666666664,20.0,1.16,887.0,0.5766666666666667,1.81,9.933333333333334,24.366666666666664,843.3333333333335,10.366666666666664,37.36666666666667,0.02,0.35000000000000003,12.866666666666667,0.0,1.4333333333333336,343.66666666666674,0.0,5.533333333333334,0.0,0.6133333333333333,0.26666666666666666,1.3,116.33333333333331,0.7333333333333334,0.0,18.666666666666668,80.33333333333333,0.0,225.1480959203884,Excesive
1570,17070307,2810.0,44.7209,-121.0452,3372.0,0.0,13.9,0.0,30.8,30.8,2.6,10.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,0.0,0.0,7.52,3.6,0.0,573.0,1.2,0.15,0.7,0.0,0.0,0.0,0.7,2.37,0.2,53.7,16.5,48.0,0.0,34.6,4.33,0.0,17.3,0.02,0.06,1.3,26.5,19.0,1.05,841.0,0.75,1.6,11.8,27.7,960.0,9.7,47.0,0.02,0.54,13.4,0.0,1.5,299.0,0.0,5.7,0.0,0.54,0.3,1.5,100.0,0.8,0.0,23.5,83.0,0.0,284.37995460995614,Excesive
1571,17080001,5562.0,45.4513,-122.194,3404.5,0.0,17.6,4.9,27.2,29.65,2.75,4.85,36.7,25.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,9.645,5.3,0.0,512.5,1.2000000000000002,0.16,0.905,0.0,0.0,0.0,0.905,1.44,0.8,56.55,18.6,49.0,0.0,41.0,4.585,0.0,21.6,0.095,0.07,1.04,28.55,22.0,0.85,555.5,0.975,1.3050000000000002,13.15,29.85,660.0,19.65,42.5,0.03,1.245,14.95,0.2,1.7,211.0,0.1,6.85,0.0,0.56,0.30000000000000004,2.05,116.5,1.6,0.0,20.8,111.0,0.0,145.0850939670267,Excesive
1572,17080003,6074.0,46.0392,-122.85600000000001,4508.0,0.0,6.7,0.0,45.7,45.7,5.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,33.3,0.0,0.0,8.71,3.3,0.0,329.0,1.5,0.09,2.68,0.0,0.0,0.0,2.68,2.89,0.1,34.8,19.8,51.0,0.0,59.2,4.31,0.0,19.1,0.04,0.05,0.91,17.0,20.0,1.39,839.0,0.89,2.34,10.6,28.6,920.0,121.0,32.4,0.03,3.23,15.9,0.0,1.7,373.0,0.0,2.9,0.0,0.59,0.2,1.2,114.0,0.5,0.0,15.8,83.0,0.0,263.2214374579675,Excesive
1573,17080004,5594.0,46.4182,-121.75125,4504.0,0.0,3.25,0.0,67.3,67.3,0.5,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,1.6,1.3,0.0,0.0,0.0,5.85,0.0,0.6,20.85,0.0,0.0,9.2,1.1,0.0,285.5,1.2999999999999998,0.08,0.955,0.0,0.1,0.0,0.8500000000000001,3.785,0.0,23.1,14.0,20.5,0.0,23.65,3.745,0.0,20.45,0.015,0.045,0.82,10.75,17.5,1.31,694.0,0.765,3.085,8.5,14.45,655.0,11.05,22.95,0.015,0.15000000000000002,11.15,0.2,1.05,495.5,0.0,2.05,0.0,0.46,0.2,0.8,84.5,0.4,0.0,11.95,73.5,0.0,132.26091521562915,Excesive
1574,17080005,6202.0,46.4464,-122.59085,4510.0,0.0,20.4,0.0,44.75,44.75,0.0,5.3,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,11.9,0.0,0.0,24.7,0.0,0.0,7.605,2.95,0.0,370.5,1.2000000000000002,0.1,5.99,0.0,0.0,0.0,5.99,2.36,0.2,38.5,18.05,44.5,0.0,39.8,3.985,0.0,17.05,0.065,0.045,0.93,17.85,19.0,1.345,900.0,0.745,1.885,11.15,27.6,1195.0,10.95,35.95,0.035,0.43,13.6,0.3,1.4,338.0,0.0,4.0,0.0,0.535,0.25,1.3,114.5,0.8,0.0,14.3,80.5,0.0,411.98269964798556,Excesive
1575,17080006,954.0,46.1254,-123.4681,3352.0,0.0,7.6,0.0,17.4,17.4,0.0,45.8,0.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,0.0,7.75,3.7,0.0,298.0,1.0,0.1,9.7,0.0,0.0,0.0,9.7,0.86,0.0,58.9,36.1,55.0,0.0,37.2,11.1,0.0,21.5,0.3,0.1,0.51,16.4,14.0,0.59,1260.0,1.78,0.56,15.6,17.2,2530.0,9.0,18.4,0.07,0.28,28.8,2.5,2.0,65.7,0.0,5.8,0.0,1.52,0.2,1.8,351.0,0.7,0.0,18.0,129.0,0.0,1107.6356281995313,Excesive
1576,17090001,1134.0,43.85455,-122.59135,2212.0,0.0,18.3,0.0,29.0,29.0,6.1,9.7,25.5,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,30.9,0.0,0.0,8.004999999999999,5.4,0.0,558.5,1.0,0.045,3.09,0.0,0.0,0.0,3.09,1.44,0.1,47.05,36.25,20.5,0.0,51.3,6.19,0.0,20.1,0.02,0.06,0.605,19.1,13.0,0.535,1692.5,0.525,1.655,10.0,8.15,990.0,8.3,19.05,0.03,0.225,23.4,0.0,1.15,359.5,0.0,2.6,0.0,0.835,0.15000000000000002,0.7,218.0,0.35,0.0,19.200000000000006,101.5,0.0,305.98426772571355,Excesive
1577,17090002,4110.0,43.5776,-122.9432,3388.0,0.0,35.9,0.0,21.5,21.5,3.4,12.2,17.5,33.1,0.0,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,9.77,16.5,0.0,360.0,1.0,0.1,2.91,0.0,0.1,0.0,2.8,0.45,0.0,46.7,16.8,34.0,0.0,67.5,6.42,0.0,18.9,0.14,0.08,0.8,21.0,29.0,0.83,1030.0,0.88,1.41,13.8,14.8,960.0,8.8,30.9,0.02,1.83,17.0,0.3,1.7,120.0,0.0,4.1,0.0,0.77,0.2,1.5,132.0,0.8,0.0,21.9,106.0,0.0,284.37995460995614,Excesive
1578,17090003,9230.0,44.2349,-123.0599,3449.0,0.0,7.6,0.0,39.9,39.9,1.6,4.5,15.6,21.6,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,9.62,4.5,0.0,481.0,1.0,0.07,2.16,0.0,0.0,0.0,2.16,1.87,0.1,42.1,25.5,83.0,0.0,49.1,5.71,0.0,19.9,0.02,0.06,0.84,20.9,21.0,0.91,1060.0,0.59,1.59,10.5,39.4,1600.0,9.6,26.3,0.04,0.44,18.7,0.0,1.2,346.0,0.0,2.8,0.0,0.78,0.2,1.2,161.0,0.6,0.0,24.1,97.0,0.0,628.7172940560223,Excesive
1579,17090004,3598.0,44.1996,-122.5006,3383.0,0.0,6.9,1.8,23.25,24.15,9.25,0.0,17.2,26.450000000000006,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,37.6,0.0,0.0,10.015,3.65,0.0,338.5,1.65,0.085,3.1500000000000004,0.0,0.0,0.0,3.1500000000000004,1.55,0.2,37.40000000000001,31.15,107.0,0.0,50.1,5.605,0.0,22.15,0.055,0.07,0.54,18.05,17.5,1.08,1105.0,0.71,0.865,12.9,49.8,920.0,19.6,18.5,0.03,0.49,20.9,0.4,2.1,233.0,0.0,3.7,0.0,0.8300000000000001,0.2,1.25,166.0,0.5,0.0,20.5,119.5,0.0,267.26726913388984,Excesive
1580,17090005,3086.0,44.6824,-121.9573,3377.0,0.0,2.9,0.0,44.5,44.5,12.9,0.0,0.0,12.9,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,32.7,0.0,0.0,9.51,2.1,0.0,445.0,1.2,0.1,3.46,0.0,0.1,0.0,3.4,1.88,0.0,54.4,25.7,71.0,0.0,54.2,5.46,0.0,21.8,0.07,0.06,0.67,29.6,23.0,1.5,951.0,0.91,1.59,10.8,53.3,1290.0,8.4,22.0,0.02,0.22,16.6,0.3,1.3,289.0,0.0,3.7,0.0,0.64,0.2,1.3,130.0,0.5,0.0,23.3,87.0,0.0,462.4107469728334,Excesive
1581,17090006,270.0,44.5394,-122.8913,3344.0,0.0,8.2,0.0,40.6,40.6,11.2,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,31.8,0.0,0.0,8.52,6.3,0.0,439.0,1.2,0.09,2.21,0.0,0.0,0.0,2.21,2.92,0.2,38.9,23.3,59.0,0.0,41.5,5.64,0.0,19.4,0.05,0.06,0.9,18.9,19.0,1.48,1060.0,0.8,1.67,9.9,29.8,1140.0,17.7,28.5,0.04,0.76,21.1,0.0,2.1,343.0,0.0,3.7,0.0,0.71,0.2,1.2,147.0,0.6,0.0,22.3,127.0,0.0,381.1695197886501,Excesive
1582,17090008,3739.666666666666,45.166,-123.3844,2389.0,0.0,22.05,0.0,21.866666666666664,21.866666666666664,8.766666666666667,14.1,6.0,22.133333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,14.7,0.0,1.5,30.600000000000005,0.0,0.0,6.57,4.4,0.0,391.0,1.2,0.115,5.960000000000001,0.0,0.0,0.0,5.960000000000001,1.74,0.2333333333333333,43.3,28.0,95.33333333333331,0.0,64.10000000000001,6.093333333333334,0.0,17.599999999999994,0.07666666666666667,0.06999999999999999,0.7400000000000001,19.666666666666668,21.33333333333333,1.46,1086.6666666666667,0.82,1.0566666666666666,21.33333333333333,49.1,1523.333333333333,14.533333333333335,32.63333333333333,0.05000000000000001,0.3633333333333333,17.599999999999994,0.5333333333333333,2.1,132.66666666666666,0.0,4.1000000000000005,0.0,1.05,0.25,1.2666666666666666,198.0,0.6333333333333333,0.0,17.666666666666668,111.0,0.0,580.3981220065924,Excesive
1583,17090009,6116.0,45.12125,-122.51835,3411.5,0.0,11.0,5.7,28.7,31.55,12.4,4.0,18.05,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,1.7,7.8,0.0,0.0,22.95,0.0,0.0,9.13,3.8,0.0,557.5,1.35,0.08,2.055,0.0,0.0,0.0,2.055,1.46,0.1,38.3,27.55,56.0,0.0,42.85,6.345,0.0,20.95,0.045,0.06,0.6699999999999999,21.7,16.5,0.8799999999999999,1267.0,0.995,1.02,11.5,30.65,910.0,10.55,33.2,0.025,0.315,18.3,0.4,1.4500000000000002,171.0,0.0,5.0,0.0,0.78,0.25,1.6,171.0,0.6499999999999999,0.0,17.4,92.0,0.0,259.2500078639629,Excesive
1584,17100101,4382.0,48.00873333333334,-124.24713333333334,4492.0,0.0,44.36666666666667,1.8,20.0,21.76666666666667,9.7,11.7,5.7,15.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,6.1033333333333335,4.566666666666666,0.0,335.3333333333333,0.7666666666666666,0.10333333333333336,7.68,0.0,0.0,0.0,7.68,0.4033333333333333,0.2,22.46666666666667,8.366666666666667,57.66666666666666,0.0,22.16666666666667,3.23,0.0,14.066666666666668,0.16,0.04666666666666667,0.6866666666666666,9.3,30.33333333333333,0.6366666666666666,734.0,0.5533333333333333,1.15,6.3,20.233333333333334,1110.0,8.466666666666667,31.66666666666667,0.05000000000000001,0.4033333333333333,10.233333333333334,0.8666666666666667,1.0666666666666669,125.0,0.0,3.1666666666666665,0.0,0.3533333333333333,0.2333333333333333,1.1,103.33333333333331,0.6333333333333333,0.0,6.5,61.33333333333334,0.0,371.5159753573335,Excesive
1585,17100102,1052.0,47.5433,-124.2195,3847.0,0.0,40.0,0.5,0.0,0.5,13.2,3.8,0.0,17.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,4.67,6.8,0.0,302.0,1.7,0.24,2.71,0.0,0.8,0.0,1.9,3.6,0.3,87.1,12.4,33.0,6.0,15.1,2.14,0.0,11.6,0.01,0.05,0.63,36.3,24.0,0.55,810.0,0.45,0.05,13.8,19.4,450.0,21.7,64.8,0.02,1.02,7.5,0.0,1.6,39.2,0.0,10.0,0.0,0.31,0.6,1.8,52.0,1.3,0.0,24.1,54.0,0.0,53.07680086834649,Excesive
1586,17100103,4149.333333333333,46.78843333333333,-122.94746666666668,3789.333333333334,0.0,66.16666666666667,2.833333333333333,22.8,18.0,3.0,2.9,2.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,3.856666666666667,2.5666666666666664,0.0,396.66666666666674,0.6333333333333334,0.08666666666666667,9.226666666666668,0.0,0.0,0.0,9.226666666666668,0.75,0.1,34.9,8.133333333333333,33.0,0.0,13.6,1.5099999999999998,0.0,7.966666666666666,0.13,0.03,0.8300000000000001,17.166666666666668,10.333333333333334,0.37333333333333335,595.0,0.4033333333333333,1.25,5.966666666666666,15.033333333333333,876.6666666666665,11.766666666666666,30.66666666666667,0.04,0.36666666666666653,5.433333333333334,1.6,1.1333333333333333,138.16666666666666,0.0,6.066666666666666,0.0,0.31,0.25,1.2333333333333332,43.66666666666666,0.3666666666666667,0.0,6.666666666666668,47.0,0.0,290.19726114934053,Excesive
1587,17100105,7610.0,46.8989,-123.9962,4523.0,0.0,39.0,2.6,14.6,17.2,9.1,4.7,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,29.8,0.0,0.0,6.7,5.9,0.0,278.0,0.8,0.16,8.14,0.0,0.0,0.0,8.14,0.76,0.1,33.3,10.5,84.0,0.0,46.0,4.79,0.0,17.5,0.18,0.06,0.61,13.5,22.0,0.59,465.0,1.46,0.86,11.4,27.5,1190.0,45.4,22.9,0.06,0.86,13.5,1.5,2.6,108.0,0.0,5.5,0.0,0.66,0.2,1.6,139.0,0.9,0.0,8.8,86.0,0.0,408.2542731034677,Excesive
1588,17100106,2490.0,46.6455,-123.6614,4477.0,0.0,28.5,2.4,14.5,17.0,9.1,12.9,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,6.42,4.9,0.0,570.0,1.4,0.12,6.24,0.0,0.0,0.0,6.24,0.96,0.3,49.8,12.8,66.0,0.0,30.6,3.75,0.0,15.6,0.05,0.05,1.18,26.9,32.0,0.77,643.0,1.34,0.89,14.1,22.2,1390.0,15.9,66.7,0.05,0.42,13.2,0.6,1.8,174.0,0.0,6.5,0.0,0.61,0.3,2.0,122.0,0.9,0.0,12.7,82.0,0.0,516.390663021487,Excesive
1589,17100202,1196.0,46.0141,-123.5608,1471.0,0.0,49.6,1.8,4.9,6.7,4.1,14.0,2.2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,5.76,8.7,0.0,453.0,1.9,0.26,3.49,0.0,0.0,0.0,3.49,0.4,0.1,84.0,29.3,50.0,6.0,12.7,3.25,0.0,15.0,0.07,0.05,1.76,41.5,67.0,0.53,763.0,1.16,0.49,14.8,31.4,840.0,23.4,129.0,0.05,0.96,11.7,0.6,2.7,66.9,0.2,11.7,0.0,0.39,0.5,3.2,92.0,1.6,0.0,16.6,130.0,0.0,221.6315114299139,Excesive
1590,17100203,6414.0,45.353,-123.81685,3415.5,0.0,19.4,2.7,13.65,14.95,19.35,8.65,12.65,40.65,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,21.8,0.0,0.0,7.505000000000001,8.5,0.0,311.5,1.1,0.26,4.5600000000000005,0.0,0.0,0.0,4.5600000000000005,1.72,0.1,57.6,33.75,127.0,6.0,59.9,7.725,0.0,20.6,0.065,0.09,0.76,25.55,23.0,1.89,1505.0,1.23,0.565,24.4,55.1,1280.0,10.75,32.40000000000001,0.04,0.515,21.1,0.85,2.05,117.85,0.0,5.45,0.0,1.095,0.4,1.6,223.5,0.85,0.0,24.85,114.0,0.0,456.8872356770916,Excesive
1591,17100204,6394.0,44.8708,-123.9233,3415.0,0.0,43.8,10.9,14.7,25.6,2.9,19.3,8.5,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,0.0,674.0,1.6,0.24,3.62,0.0,0.0,0.0,3.62,0.29,0.0,54.7,6.3,49.0,5.0,22.7,3.43,0.0,20.6,0.16,0.06,1.34,24.3,30.0,0.53,186.0,1.06,0.79,16.1,14.9,380.0,18.7,70.2,0.04,0.86,8.7,1.1,2.0,119.0,0.0,11.2,0.0,0.35,0.5,3.0,84.0,1.6,0.0,10.4,61.0,0.0,33.751527286971445,Medium
1592,17100205,2298.0,44.2417,-123.9529,3367.0,0.0,5.5,0.0,10.7,10.7,0.0,32.0,0.0,32.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,3.7,0.0,1.5,32.7,0.0,0.0,7.48,3.0,0.0,158.0,0.7,0.07,11.0,0.0,0.0,0.0,11.0,0.54,0.0,77.3,56.0,435.0,0.0,113.0,10.6,0.0,22.8,0.19,0.1,0.33,19.4,10.0,1.27,2400.0,0.99,0.2,40.6,244.0,3500.0,5.7,10.5,0.06,0.22,23.3,0.3,2.0,41.1,0.0,4.6,0.0,1.72,0.1,0.9,162.0,0.6,0.0,13.3,158.0,0.0,1586.5485445656996,Excesive
1593,17100206,3963.666666666666,44.11806666666666,-123.6667,3552.0,0.0,59.66666666666666,4.366666666666666,5.5,9.866666666666667,1.95,6.833333333333332,13.4,17.03333333333333,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,5.903333333333332,5.233333333333333,0.0,492.33333333333326,0.9,0.16666666666666666,2.9766666666666666,0.0,0.0,0.0,2.9766666666666666,0.20666666666666667,0.1,39.23333333333333,7.2333333333333325,40.66666666666666,6.0,19.266666666666673,2.626666666666667,0.0,14.36,0.04,0.06,1.0166666666666668,18.133333333333336,24.33333333333333,0.32333333333333336,499.66666666666674,0.69,0.31,13.333333333333336,16.8,573.3333333333334,15.9,53.46666666666667,0.03,0.5566666666666666,7.033333333333334,0.65,1.6666666666666667,63.93333333333333,0.0,7.866666666666666,0.0,0.3566666666666667,0.3666666666666667,2.0,65.33333333333333,1.1666666666666667,0.0,8.233333333333333,62.33333333333334,0.0,141.12799209590636,Excesive
1594,17100301,8206.0,43.4107,-122.6077,3435.0,0.0,29.4,0.8,18.2,19.0,6.7,12.8,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,7.95,6.6,0.0,463.0,1.0,0.13,3.0,0.0,0.0,0.0,3.0,1.03,0.1,36.7,13.7,42.0,6.0,21.6,4.48,0.0,17.6,0.05,0.07,1.05,17.4,26.0,0.68,1710.0,0.76,0.84,10.6,12.8,1070.0,13.1,42.7,0.02,0.92,14.3,0.0,1.6,200.0,0.0,5.9,0.0,0.68,0.4,2.1,106.0,0.9,0.0,19.1,112.0,0.0,343.33132648151246,Excesive
1595,17100302,4909.2,43.02426,-123.11606,3396.4,0.0,37.22,0.7999999999999999,15.239999999999998,15.56,4.525,13.433333333333332,2.3,12.580000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,3.0,1.2,0.0,0.0,0.0,26.340000000000003,0.0,0.0,6.444,3.6,0.0,417.0,0.78,0.10333333333333336,2.6860000000000004,0.0,0.0,0.0,2.6860000000000004,1.656,0.1,30.02,20.86,193.2,6.0,28.54,4.582,0.0,13.082,0.036000000000000004,0.05,0.7160000000000001,14.260000000000002,22.0,1.234,1017.0,0.6260000000000001,1.126,6.24,63.98,634.0,8.44,35.92,0.02,0.416,16.46,0.4,1.1800000000000002,109.68,0.0,3.3600000000000003,0.0,0.5519999999999999,0.3666666666666667,1.1,155.4,0.54,0.0,15.14,81.6,0.0,141.04213024878743,Excesive
1596,17100303,8698.0,43.5234,-123.2146,3441.0,0.0,24.7,0.7,8.4,9.1,7.3,17.5,3.3,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,7.76,8.9,0.0,453.0,1.2,0.22,1.32,0.0,0.0,0.0,1.32,0.38,0.0,46.1,35.3,129.0,6.0,89.4,6.12,0.0,18.3,0.05,0.08,1.55,22.3,74.0,1.37,2120.0,1.11,0.78,13.4,112.0,680.0,12.9,73.3,0.02,1.03,20.7,0.5,1.6,62.7,0.2,5.4,0.0,0.58,0.4,1.9,210.0,1.1,0.0,21.3,139.0,0.0,143.3240888473469,Excesive
